id,category,gold,pred,correct,truncated,n_tokens
7f21620f,cryptarithm_deduce,")""/{",]<}>>,0,0,78
ca85809b,cryptarithm_deduce,%!^&,&#` `& ],0,0,196
2d89386e,cryptarithm_deduce,:,%++,0,1,7680
f2a25cf9,cryptarithm_deduce,:!,"「: (': 「:」 「(」 「:」: 「:」: :, 「(」: (, 「",0,1,7680
d7bcb4a6,cryptarithm_deduce,}{,"""}%
|>
|#%",0,0,193
be7a9eb1,cryptarithm_deduce,[]`',?,0,0,168
b2a8384e,cryptarithm_deduce,-$,>,0,0,197
a26065d4,cryptarithm_deduce,<',5,0,1,7680
a12f00f4,cryptarithm_deduce,$:[,「$」 「)」 「+」 「'」 「」」 -> 「$」 「)」 「+」 「'」 「」」 could be: 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「'」 「」」 / 「$」 「)」 「+」 「,0,1,7680
162ff61a,cryptarithm_deduce,?!,,0,1,7680
e582df31,cryptarithm_deduce,}@,?@#,0,1,7680
56ac76c6,cryptarithm_deduce,>&{,$^+^,0,0,338
23c59364,cryptarithm_deduce,>/,|>',0,0,230
eac0e775,cryptarithm_deduce,<@<(,<|]},0,0,126
9f8fda8a,cryptarithm_deduce,\#,We will add back the input of,0,1,7680
ae4aef23,cryptarithm_deduce,%<<,&->?,0,1,7680
9cc02bc1,cryptarithm_deduce,:#:',:#+:',0,0,233
d350828e,cryptarithm_deduce,}!||,2,0,1,7680
bb9dd0ad,cryptarithm_deduce,/^//,`>}>`,0,0,157
d23f4166,cryptarithm_deduce,{|)@,We now consider the outputs to be,0,1,7680
434ca68a,cryptarithm_deduce,%&&,5,0,1,7680
f80d2e10,cryptarithm_deduce,{)^],#,0,0,170
712fe3e4,cryptarithm_deduce,:#$#,We now consider the outputs to be,0,1,7680
23b0eb54,cryptarithm_deduce,]/:),]/,0,0,117
d6c03e21,cryptarithm_deduce,&(`#,3,0,1,7680
ff0e37ae,cryptarithm_deduce,"%'""`",?,0,0,331
42bde66c,cryptarithm_deduce,>),#<+#/,0,0,165
dbdbbaa3,cryptarithm_deduce,>'','$\$',0,0,254
02b8d816,cryptarithm_deduce,>$$>,>\$+$>,0,0,153
6beb3a1f,cryptarithm_deduce,??,[`?,0,0,126
d29e19a4,cryptarithm_deduce,?|,,0,1,7680
41554020,cryptarithm_deduce,?:,|,0,0,132
a0db1e75,cryptarithm_deduce,"-""!",`->'`,0,0,117
10b71e8a,cryptarithm_deduce,#}:,>^?& -&# -#: #&,0,0,185
f06547b1,cryptarithm_deduce,"[%""",>\@,0,0,183
191ac967,cryptarithm_deduce,!>,!,0,1,7680
8494aad3,cryptarithm_deduce,"""`#&",Looking at operator 「」 (「」」」」」」,0,1,7680
923ac2b5,cryptarithm_deduce,#'<@,[)@,0,0,92
